comicID;characterID
40977;1009148
39333;1009318
37172;1011081
40883;1009610
35110;1009265
29343;1009220
35715;1009268
38300;1009257
30873;1009257
37454;1010922
38861;1011356
34351;1009220
38461;1009318
37329;1009220
36746;1009220
37095;1010689
37655;1010802
40884;1009299
39878;1009407
36066;1009165
40882;1011258
39722;1009165
30856;1009223
38443;1009610
40886;1009489
36782;1009187
30225;1009718
38114;1009351
37579;1009212
32577;1009726
39662;1009552
41147;1009189
37190;1010759
38252;1009165
35658;1010360
38043;1009189
34048;1009452
38941;1009282
39721;1009726
36861;1009726
38177;1009552
37057;1009165
38125;1009480
38921;1009189
38920;1009189
36676;1009325
35284;1009580
38904;1009159
29769;1009343
37638;1009610
30257;1009508
35501;1009165
39600;1009257
39855;1011376
35809;1009368
38316;1011298
32188;1009159
39554;1009407
38597;1009610
37403;1009281
28927;1011396
41113;1009718
36434;1009313
30235;1009465
39417;1009220
39223;1009588
35154;1010802
35774;1009189
38555;1009299
37138;1011313
30466;1009726
39221;1009610
39220;1009465
37491;1009175
37568;1009310
39562;1009262
40654;1009351
35920;1010791
38068;1009175
38308;1009220
36048;1009351
39854;1009165
35534;1011490
39701;1009220
38217;1009588
41112;1009268
36563;1009610
31227;1009448
39359;1009220
29794;1009148
36328;1009243
33013;1009368
36027;1009367
39490;1009220
35713;1009268
37445;1010370
41007;1009310
39561;1009407
36493;1009169
37582;1009465
39222;1010802
39229;1009220
39565;1009262
38638;1009366
30857;1009268
38242;1010677
39376;1011187
39244;1011010
40245;1015239
40090;1009165
38305;1009583
37458;1010921
36478;1011376
36643;1011428
35277;1009168
39242;1009220
33062;1011119
38514;1009718
39040;1009165
40247;1011010
39343;1015239
38483;1009243
38238;1009159
29768;1009343
41026;1009299
37569;1009159
37054;1009351
39301;1009159
30256;1009381
39041;1009257
31535;1009368
40246;1015239
29199;1010801
33031;1010832
32574;1009724
35650;1010360
39228;1009343
39226;1011420
38154;1009338
36582;1009282
37188;1010759
32240;1009268
41028;1009268
40335;1011420
40104;1010669
32186;1009381
36501;1009219
39230;1009299
40170;1009219
36600;1009299
40888;1009299
39264;1011010
38307;1009220
39894;1011010
40988;1009407
39282;1009299
35505;1009299
37404;1009299
33001;1009268
38912;1010747
37578;1009325
38518;1009185
36069;1009664
38111;1009610
39224;1009165
36052;1009351
38243;1009165
40987;1009219
38552;1009299
38320;1011298
39219;1009726
36583;1009165
30065;1011001
39893;1011010
38447;1009165
38297;1009726
36433;1009243
36739;1009610
34277;1009187
36198;1009262
39342;1011010
38509;1009214
40169;1009257
39280;1009219
40887;1009407
32709;1009165
38206;1009220
38906;1011376
38925;1009165
32597;1009417
36098;1009343
39421;1009726
38928;1009165
34377;1009159
36483;1011376
36241;1009718
37044;1011376
39043;1009220
36231;1009165
37878;1009165
38251;1009165
38641;1009180
36953;1009268
38697;1009417
37194;1010759
39993;1009382
36972;1009144
32776;1009664
40892;1009165
38442;1009610
34015;1009220
37572;1010759
38628;1009610
37642;1011197
38698;1011376
39044;1009220
36385;1009220
39853;1009220
38626;1009325
36026;1009367
38510;1010908
37400;1009281
38700;1009351
35552;1009220
38972;1009592
36497;1009219
36564;1011081
38708;1009220
37488;1009459
38937;1009241
38377;1010898
40044;1009610
35708;1011119
33967;1009299
39985;1009299
39541;1009187
38703;1009220
39005;1010677
38913;1009592
36334;1010791
39495;1010740
30266;1011001
39018;1011258
38553;1009299
38917;1009592
38704;1009299
38523;1009165
36047;1009351
39852;1009165
38845;1009165
38915;1009592
32187;1009310
37411;1009157
30862;1009187
39303;1009592
38596;1009663
29092;1009220
39017;1009189
36321;1009243
34982;1009664
37139;1011313
39575;1009187
38309;1009165
39433;1009243
38213;1009592
29216;1009165
35286;1009596
37489;1009189
30234;1009718
40063;1009610
38707;1009368
29461;1009708
38636;1009592
38126;1011346
29793;1009538
33933;1009552
32238;1009268
38453;1009220
36642;1011428
32595;1009159
36072;1009220
29198;1009165
39741;1009663
31533;1009276
37650;1009159
28944;1009165
38706;1009257
32128;1009165
38964;1009552
39648;1009504
39525;1009214
38716;1011258
36053;1009351
38500;1015239
36273;1009227
38066;1009220
38896;1009220
33091;1009159
36491;1011368
38973;1011010
30064;1011001
39901;1009407
39094;1009220
36943;1009195
38181;1009552
36349;1015239
39646;1009299
38712;1009215
39414;1009313
38508;1011013
36426;1009175
39524;1009214
38711;1009165
32998;1009268
39019;1011258
36331;1009243
38710;1009664
36736;1009477
37464;1010913
39015;1009220
37633;1009165
36164;1010330
38840;1009726
38974;1009664
38155;1009338
38709;1009504
32706;1009165
38935;1010747
38464;1009718
39647;1011336
31176;1009215
31908;1009220
29792;1009368
32593;1009268
35676;1009268
37197;1010759
39849;1009165
36956;1009489
38499;1009220
34352;1009368
34185;1009165
36647;1009180
38542;1011081
38459;1009165
39016;1009343
36576;1009343
39434;1009165
29763;1009343
39251;1009165
39021;1009718
31142;1009165
39744;1009220
38640;1009180
30924;1010373
38962;1009220
38923;1009165
39850;1009417
37573;1010759
38975;1009220
38715;1010759
38440;1010360
36274;1009268
38717;1009718
38505;1011081
34811;1009220
38619;1009187
30611;1011222
29378;1009548
38602;1009268
39486;1010682
38624;1009508
36899;1009189
39846;1011010
39327;1009211
35497;1009299
37200;1009257
39890;1011297
32740;1009664
30872;1009299
30265;1011001
34274;1009157
38302;1009159
38934;1009262
38613;1009175
29091;1010802
30233;1009368
36049;1009351
29507;1009165
36160;1009268
35992;1009268
39672;1009189
35762;1009211
38524;1009165
29197;1009165
36071;1009220
36976;1009268
38601;1009268
38617;1009165
30962;1009220
30375;1009187
38751;1009268
38460;1009157
38554;1009299
36028;1009367
36177;1009220
39788;1010784
35705;1009268
39636;1009726
38558;1009299
35557;1009325
36584;1009175
36502;1011336
37142;1011313
39708;1009220
39246;1011010
36323;1009257
39304;1009154
37394;1009299
28946;1015239
30063;1011001
38635;1009592
38407;1009299
38612;1009310
39595;1010338
39521;1009220
39283;1009726
37398;1009299
37056;1009351
32236;1009268
30134;1009610
39706;1009220
36945;1009172
39576;1009165
37465;1010921
36085;1010791
38557;1009299
36382;1009262
36216;1009220
38614;1009268
38551;1009299
30217;1011013
36865;1011001
38908;1009310
32591;1009724
32205;1009310
36649;1009381
31224;1009448
39250;1009299
37446;1009299
29390;1009368
38752;1009512
38556;1009299
39707;1009664
39571;1009165
34939;1009262
38372;1009535
36129;1015239
38719;1011428
30885;1009187
33959;1009268
33844;1009407
35520;1009372
38306;1015280
37421;1010808
31530;1009276
35220;1009515
38521;1009535
29320;1009726
36939;1009220
39670;1009724
38625;1009220
39742;1009243
30996;1009215
36944;1009257
35288;1009596
38616;1009276
36088;1009220
38615;1009220
38503;1015239
37336;1009220
30085;1011428
39443;1009299
29215;1009320
38618;1009351
29493;1009220
38883;1011010
36959;1009165
32704;1009165
38153;1010906
38753;1009351
39587;1011010
28639;1009351
39349;1009170
39614;1009220
30122;1009664
36050;1009351
38069;1010802
29362;1009268
36365;1009351
32112;1009368
37463;1009708
36227;1009187
29474;1009148
39560;1009165
38720;1009297
31017;1009718
39651;1009321
30465;1009726
39275;1009185
36929;1010913
32774;1009664
37571;1009297
34182;1009165
36221;1009427
39653;1015239
34356;1009368
37339;1009420
36547;1009407
29459;1009610
39538;1009165
30462;1009726
36552;1009407
36492;1009169
38756;1009718
35258;1009427
30062;1011001
37187;1009297
36965;1009220
39590;1009268
39652;1009726
39278;1009368
36644;1009180
29214;1009282
38701;1009299
36096;1009343
39276;1011258
36162;1009718
39444;1010370
37958;1011376
38642;1009180
35282;1009596
36551;1010330
34712;1009718
30084;1011428
39635;1009610
29196;1010801
36004;1009268
39416;1009726
32738;1009480
38644;1009726
38881;1009154
38627;1009726
36495;1011336
35517;1009489
30263;1009313
39611;1009726
38317;1011298
36590;1009351
36051;1009351
29506;1009257
35960;1010791
36025;1009367
38909;1009310
36059;1009154
33802;1011300
29509;1009726
32203;1009310
37466;1010910
28920;1009608
39011;1009227
32993;1009165
33009;1009368
33848;1009407
36371;1009220
30774;1009552
38412;1010338
32234;1009268
36200;1009262
29457;1009185
30232;1009257
35682;1009382
29074;1009368
36387;1009187
29322;1009165
29224;1009648
32296;1009552
39012;1009318
34659;1009220
39010;1009227
33098;1009243
36650;1009381
37202;1009159
38574;1011428
32874;1009726
30425;1009351
32589;1009301
29321;1009165
37991;1009268
30032;1009157
38152;1009338
28777;1009268
39291;1009165
38637;1009592
34866;1009262
32725;1009165
30121;1009220
35582;1015239
37877;1009165
35990;1009268
38057;1010802
37198;1010759
34623;1009227
38721;1009165
38932;1009187
35558;1009325
30374;1009187
36035;1009367
37576;1010759
35398;1009165
34673;1009480
37960;1010802
34475;1009165
33863;1009220
38632;1009718
35293;1009596
38067;1010802
36613;1010791
39237;1009220
30424;1009351
30031;1011360
33698;1009184
33578;1009170
34819;1009220
30061;1011001
30083;1011428
38056;1011428
38062;1009154
38115;1009268
29918;1009165
36394;1009165
34715;1009664
34704;1009718
32217;1010338
38240;1009282
29007;1011187
34676;1009180
33124;1009182
39239;1009368
34462;1009583
38186;1015280
38645;1009718
35292;1009413
32586;1009156
38810;1009257
29212;1009165
35101;1009351
36977;1009268
38844;1009165
31378;1015239
35795;1009189
38021;1009726
38889;1009281
30132;1009610
37882;1009726
35694;1009268
32722;1009165
37996;1009158
38365;1009257
37971;1009257
38809;1009257
38843;1009185
36060;1009154
38888;1009435
29329;1009165
35672;1010360
38841;1009185
37199;1009417
37974;1009257
38887;1009299
36496;1011336
33868;1009664
37298;1009368
30327;1011258
32232;1009214
37295;1009368
30231;1009318
29223;1009165
31527;1009368
36940;1009368
32736;1009407
37296;1009368
36648;1009381
30668;1009596
38060;1009368
38063;1009381
30262;1009313
36653;1009165
36152;1009220
32827;1009165
29136;1010890
30120;1009165
33028;1009368
37196;1009318
37353;1009165
36175;1009220
30850;1010781
37018;1009185
30373;1009187
38724;1010759
35720;1009268
37574;1010759
29394;1009165
29186;1009726
30326;1009185
33856;1009220
37084;1009165
37889;1009189
64449;1009165
61610;1011023
64457;1009243
64367;1009368
59325;1009420
64601;1009367
63219;1009144
62258;1017583
64285;1009165
60038;1009187
64279;1010808
60624;1009153
61475;1009281
64333;1009707
64280;1011299
61433;1010370
64283;1009282
64294;1009708
60933;1009187
61706;1009165
61425;1009212
63956;1009338
60176;1009288
60609;1009268
60720;1017583
64334;1009368
61557;1009281
64293;1009282
61103;1009356
64277;1009187
63218;1009144
64264;1009180
64266;1017583
64257;1009356
60840;1009515
64273;1009243
64268;1009359
62095;1009301
60974;1009282
64271;1009189
60589;1009262
62197;1009165
64274;1009243
63967;1009664
64142;1011001
64259;1010906
64242;1011197
64246;1009268
61127;1011299
64267;1009184
64250;1009268
64270;1011227
64269;1009277
62135;1009268
64272;1009417
60560;1009214
64532;1009367
64251;1010743
63217;1009144
55670;1009592
56392;1010701
64205;1009182
57834;1009268
64209;1011285
61520;1011299
63958;1009718
62154;1009158
63982;1009191
64284;1009215
64214;1009345
60852;1011227
64207;1009187
64220;1010813
64206;1009165
61731;1009219
61017;1017576
61359;1009708
64152;1009610
64215;1009184
64210;1009187
60686;1016181
64289;1009310
64212;1009407
64219;1009220
64221;1009187
63216;1009165
64291;1009165
64164;1009268
62120;1009220
34021;1009351
29185;1009726
31106;1009165
37979;1009180
37563;1009220
29690;1009610
37291;1009368
29163;1009189
30098;1009220
38190;1009718
29926;1009165
37377;1009188
34694;1009175
36229;1009165
33861;1009251
30101;1009368
29462;1009610
31140;1009165
36763;1009144
34460;1009583
36930;1009220
37876;1009220
38012;1009351
38020;1009191
30598;1015239
30423;1009351
29211;1009165
30030;1009609
30261;1009722
33577;1009223
37881;1009168
29230;1009189
32826;1009726
37883;1009187
36271;1009227
30512;1010813
31182;1009268
35908;1009726
32871;1009726
30493;1011336
30183;1009471
31222;1009368
30451;1009368
29060;1009268
30142;1009610
30628;1009159
37144;1009726
34050;1009146
37460;1010910
32199;1009257
34086;1009368
30214;1015239
29099;1009220
32305;1009368
37085;1009224
29606;1009299
29073;1009220
37565;1011490
30111;1009368
33841;1009407
32229;1009268
30230;1009243
37017;1009718
37564;1009187
33797;1009664
29222;1009165
30372;1009187
36179;1009220
29870;1009382
37060;1009664
30325;1009185
30282;1009268
33693;1009268
30667;1011068
37015;1009524
32585;1009301
36652;1009165
37016;1009318
32720;1009165
34548;1009165
30586;1010329
37886;1009338
37019;1010338
31236;1009146
33864;1009175
37059;1009262
32734;1009480
32824;1009726
29778;1015280
37066;1010784
28933;1009664
37888;1009189
33803;1009368
37189;1009288
36764;1010802
36245;1009664
34701;1009718
36038;1009648
30371;1009262
33700;1009262
38187;1009297
29925;1009664
33877;1009367
32769;1009664
30492;1011336
37520;1010913
33892;1009262
31184;1009268
36080;1010791
30182;1009359
32821;1009726
29098;1009189
30324;1009185
30439;1009351
33692;1009268
34508;1009351
29059;1009268
30597;1015239
29605;1009154
32581;1009159
30450;1009368
33652;1009664
29755;1009189
37067;1009163
30709;1009243
29229;1009189
30141;1009610
37461;1010913
30627;1009310
32228;1009268
32197;1009257
37145;1009726
35172;1009165
29869;1010360
37068;1009299
35555;1009325
37013;1009165
30281;1009268
38325;1009257
30666;1011100
37064;1009165
29210;1009165
37730;1009157
30422;1009351
30029;1009157
30260;1009722
29072;1009368
33838;1009664
37008;1009165
37012;1009165
37045;1009165
37021;1009664
34135;1009165
32980;1011299
29071;1009368
37073;1009165
32732;1009664
36408;1009351
29777;1015280
31138;1009165
30129;1009697
36765;1010802
36937;1009165
33576;1009170
36287;1009610
37367;1009351
29604;1009435
36275;1009351
32818;1009726
29754;1009189
30434;1009351
28482;1011010
29228;1009189
30708;1009417
30626;1009310
36651;1009664
30370;1009262
36711;1009268
36715;1009722
30491;1011336
33879;1009215
36716;1009262
37007;1009726
30665;1011100
29058;1009268
30421;1009351
37204;1009407
30259;1009722
36714;1009351
37072;1009227
33843;1009407
37205;1009407
33828;1009664
36660;1009262
36404;1009227
30584;1009664
32979;1011299
